place_id,post_title,post_body,post_date,image_count
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"아침 출근길 너무너무 피곤하시죠? 아침에 준비해서 나오기도 바쁘고 벅찬데 아침밥까지 어떻게 먹냐고 하시는 분들도 많으실거에요 저는 부모님과 같이 살기 때문에 왠만하면 아침을 간단하게라도 챙겨먹으려고 하는 편인데요! 그럼에도 늦잠을 잤거나 몸이 너무 힘들거나 하는 경우에는 챙겨가지도 못하고 그냥 뛰어나가는 경우가 허다합니다 그럴 때는 빈 속에 커피를 때려 붓기도 버거워진 30..대 이기에 계란이나 브레드 같은 것을 사가서 떼우거든요 이번에 소개해드릴 곳도 아침대용으로 먹기 괜찮은 저렴한 카페에요 follow follow me!! 위치 서울시 종로구 율곡로 190 (종로5가역 3번출구에서 763m) 운영시간 알수없음 Tel 없음 (X) 결제방식 카카오페이, 제로페이 가능 주차여부 여전도회관 건물 안에 있어서 밖에 있는 주차장을 이용하면 될 것 같아요 외관 외관은 건물 내에 있는거라 반통유리?로 심플하면서도 깔끔하게 되어있었어요 DAINS인데 NS가 지워졌네요ㅋㅋ 누가 뜯었나? 스티커 같은데 저게 뜯어진거면 일부러 뜯은 것 아닐까요? 이런걸로 또 상상의 나래를 펼치는 mbti N성향...ㅎㅎ 전 원래도 혼자 있으면 여러가지 생각이 많아지는데 요즘은 더 오만가지 생각들이 드는 것 같아요ㅎㅎ 다시 본론으로 돌아와서! 입구에는 마스크 착용 후 입장가능 하다는 문구가 적힌 안내문이 부착되어 있구요 바로 옆에는 DAINS 카페의 저렴 아메리카노를 홍보하는...?게 있었어요 홍보할 때 세워두는 저거를 지칭하는 용어가 있는데 갑자기 생각이 안나네요ㅠ 그래서 포스팅하다가 급 홍보마케팅하는 친구에게 물어봤습니다 곧 답이 오겠죠ㅎㅎ 알게되면 추가해서 적어둘게요!! ++++추가 엑스배너나 POP라네용! 고마워 친구야 내부 저는 좋았던게 위처럼 tea에 대해 설명해주는 설명글이 카운터에 있어서 차에 관심은 많지만 잘 모르는 저에게 아주 도움이 되었어요 구석에 있어서 잘 안보였다는건 안비밀 카카오페이와 제로페이도 가능하네요! 근데 전 삼성페이...ㅎㅎ 청귤차는 따뜻하게 해서 추운 겨울에 마시면 상큼하니 맛있을 것 같아요 더 추워지면 후기를 남겨보겠습니당 음료&브레드&디저트 포스팅 하기 전 찾아보니 DAINS카페는 디저트맛집, 빵맛집이라는 후기들을 증말 많이 봤는데요 왠지 쿠키들이 더 맛나보이는건 기분탓일까요.. 담에 아메리카노에 화이트초코 마카다미아 쿠키를 먹어봐야겠어요 샌드위치 반개도 파는데 왠지 저는 아침에 반개로는 배고플 것 같은 느낌쓰......",,2022-10-29,37
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,(재방문) 변함없는 다인스카페,역시 교육원에서 가까운 곳 가까운 카페가 가장 좋치요~ 요건 햄치즈센드위치에용~ 아침 식사를 안했으면 간단하게 먹기 딱 좋아용~❗️ (저는 아침에 먹었답니다.) 오후에 배가 허해서 다시 방문 이것은 카야잼 토스트입니다. 빵 사이에 있는 쨈이 특이했어요. (제 입맛엔 안맞았어요.) 치즈 맛이 살짝 나던데. 저는 치즈를 아쉽게도 싫어한답니다.ㅠㅠ 더 자세한 메뉴와 후기는 아래 링크에서 확인해주세요~❤️ 링크로 들어가시면 자세한 위치와 메뉴가 있습니다.~ ⭐️내돈내산찐후기⭐️ 본인의 경험과 바탕으로 블로그 글을 작성하였음을 확인합니다. #재방문 #다인스카페 #다인스카페재방문 #카야잼 #카야잼토스트 #토스트 #햄치즈토스트 #햄치즈 #야채 #한정판매 #한정수량 #한정 #신선함 #맛있음 #커피와 #커피와토스트 #커피 #아이스아메리카노 #간식 #아침 #점심 #간단한식사 #가벼운식사 #사이드메뉴 #토스트맛집 #한정판매토스트 #디져트맛집 #디져트 #1층카페 #1층 #종로다인스카페 #다인스카페디져츠후기 #찐후기 #내돈내산 #블로그끄적이 #끄적끄적 #끄적이 #네이버블로그 #맛집후기 #맛집재방문후기 #재방문찐후기 #인생을끄적끄적 #인생공유,2022-07-18,3
ff4070e6-2c88-52f4-8106-a9f36343eb53,가성비 좋은 더리터 메뉴추천! 뽕따가 생각나는 소다쉐이크 강추,"안녕하세요 수콩새댁입니다 가성비 카페인 더리터에 다녀왔는데요 예전에 방문했을땐 이렇게 메뉴가 많은지 몰랐는데 알고보니 메뉴 종류가 정말 많더라구요^^ 저는 고양향동지점을 방문했어요ㅎㅎ 더 리터의 전면모습입니다 내부에 인테리어도 넓진 않지만 깔끔하게 신경쓴 듯한 느낌이었어요^^ 이런 모습이었구요ㅎㅎ 내부가 정말 예뻤어요 맛난 메뉴들이 참 많네요~ 초당 옥수수는 담에 함 도전해보고싶어여ㅎㅎ L사이즈와 ml사이즈 2가지 종류가 있는데요 ml사이즈도 꽤나 커서 다 먹기까지 한참 걸린것 같아요ㅎㅎ 더 리터의 역사는 2015년부터 시작되었네요~ 메뉴판입니다ㅎㅎ 종류가 정말 다양한데요 저는 소다 쉐이크(3,800)와 유자 요거스(3,800)를 주문했어요^^ 얼핏봐도 색깔이 넘나 예쁘네요ㅎㅎ 푸르른 소다쉐이크와 흰색빛 유자요거스입니다. 소다쉐이크는 아이스크림 뽕따가 생각나는 맛이었어요 간만에 추억도 느껴보고 맛난 음료를 먹으니 좋았답니다^^ 더 리터엔 다양한 메뉴들이 많고 가성비도 좋으니 한번씩 즐겨보시기 바래요~ #더리터소다쉐이크 #뽕따맛음료 #더리터고양향동 #더리터메뉴추천 #더리터유자요거스",2022-06-12,11
ff4070e6-2c88-52f4-8106-a9f36343eb53,"고양향동, 후발주자로 가성비카페 또 오픈! ""더리터(THE LITTER)""","끝없이 오픈하는 향동의 상가들^^ 이번엔 더리터가 오픈했어요! 같은 라인에만 컴포즈커피, 메가커피, 와플대학, 파리바게트 등 갖가지 커피집이 있지만 더리터도 위풍당당하게 문을 열었더라구요ㅎㅎ 빨간색 간판이 눈에 확 띕니다! 인테리어도 깔끔뽀짝해요. 테이블과 의자는 금장을 둘렀네요ㅎㅎ 메뉴판은 이렇게 됩니다^^ 더리터커피도 디카페인은 콜드브루만 가능하네요ㅠ.ㅠ 아아랑 아바라 ML사이즈로 한잔씩 주세요! 주문하고 괜히 회원가입도 했답니다^^ 오픈행사때 아메리카노와 복숭아숭숭을 할인했었는데 제가 왔을땐 제빙기가 고장나서ㅠㅠ 행사가 지나고 다시 방문해봤어요ㅎㅎ 아메리카노 작은 사이즈 가격 장난아니게 저렴하지요?ㅎㅎ 간식류도있구요, 커피에 들어가는 우유는 멸균우유를 쓰시나봐요. 아무래도 유통기한이 기니까요^^ 그렇게 커피를 사들고 룰루랄라 집으로 돌아갑니다^^ 워메 큼직~하니 좋네요. L사이즈는 정말 1L라 부담스러워서 ML 사이즈로 주문했는데, 이 크키가 메가커피나 컴포즈커피만한듯요. 생각해보니 더리터 커피의 사이즈 L은 리터를 표현한것 같네요^^ 괜히 위에서 한번 찍어주고~~ 오빠에게 아메리카노를 건네니 커피맛 괜찮다고 해요^^ 오랜만에 먹는 아바라라.. 신나게 저어줍니다. 오호라! 더리터 커피 괜찮은데요? 더리터도 살짝 닝닝한 느낌이 나지만 그래서 부드~럽고 적당히 달아서 좋아요. 근데 다 먹고나니 얼음이 크고 많아서 양이 작게 느껴지더라구요. 아무래도 1리터짜리를 시켜야하나봐요^^ 더리터커피도 부드러운 커피맛! 가성비카페의 오픈은 언제나 환영입니다^0^ #더리터커피 #더리터 #향동더리터 #더리터향동 #향동카페 #향동커피",2022-04-15,11
ff4070e6-2c88-52f4-8106-a9f36343eb53,더리터 고양향동점 우롱 버블티 최근 이거에만 꽂혀버렸네요~~,요즘 날씨가 너무 기분 좋아요! 요맘때 날씨들이 활기차고 좋거든요~ 약간 놀러가고 싶어지는 날씨랄까요? 가끔씩은 편하게 쉬어버리고 싶네요 언제 놀았었는지 기억도 안나거든요.. 물론 금융치료 되면 괜찮아질테니까 어떻게든 버텨볼 생각입니다 커피에 대해서는 모르는 게 많지만 그렇대도 나름 자주 가는 커피숍은 있는데요 제가 제일 자주가는 집에서 5분 거리의 더리터 고양향동점인데요 카페 안 분위기도 고즈넉하니 어느 때나 항상 가는 곳이네요~ 확실히 퀄리티가 좋다보니 여러 커피들을 먹는데요 최근 한 달은 우롱 버블티 마신다고 다른 메뉴는 먹지 못하고 있네요...ㅎㅎ 일단 먹어봤던 커피 가운데서는 제일 맛있다고 생각합니다. 아직 못 먹어보신 분들 혹시 있으시다면 꼭 한 번은 먹어보시면 좋겠습니다~! 내일 드디어 대학원 동창이랑 전시회가고 놀거 같아요~ 정말 오랜만에 만나는거라서 불편할거 같기도하고 조금은 기대되기도 하네요!ㅎㅎ 얼른 씻고 잠들어서 내일은 빨리 일어나야겠습니다~,2024-09-13,
120106a3-3a18-5c23-be7a-9620aa62ccc5,커피나무 커피콩 나오는법,"안녕하세요~^^ 김뽀슝입니다 명절 잘 보내셨나요? 저는 자~알 보내드렸습니다 다신 오지막!!! 불태기를 격고 있어요 ㅡㅡㅠ 이걸 왜 하고 있지? 하고욤ㅜㅠ 오늘도 그냥 넘어가려다가 옷방에서 크고 있는 커피나무가 잎이 시들시들하길래 물을 줬는데요 잎이 신기하게 나서 신기한김에 사진을 찍었습니다~^^ 신기하쥬~~^^ 큰잎두개밑에 작은잎 두개가 꼭 쌍둥이 같네요 이케 자라기도 쉽지않을것 같아서 사진으로 남겨 봅니다 물을 주지않아서? 픽하고 이파리가 주저앉아있너ㅣ요 ㅜㅜ 미안하다 커피나무야 © Skitterphoto, 출처 Pixabay 커피나무인데 커피콩이 하나도 나질않슴돠 커피콩아 나와라 돈나무도 새싹이 돋아나네요 커피콩도 나오구 돈나무도 잘 자라니 돈도 많이 들어오기를 기대해봅니다 신기한 커피나뭇잎 예쁘다요",2023-01-26,9
120106a3-3a18-5c23-be7a-9620aa62ccc5,안국역 카페 넓은 공간이 아름다운 더커피 안국점,"지난 주 항암하러 갔다가 안국역 근처에서 맛있는 보리굴비를 먹고 엄마랑 헤어지기 전에 커피한 잔 할까 싶어 최근 새로 생긴 더커피 안국점에 들렀다 위치는 안국역 4번 출구 서울우리소리박물관 근처 길 건너편에 바로 창덕궁이 있고 걸어서 대학로까지 갈 수 있는 곳에 위치해 있음 한참 공사하느라 복잡했는데 어느 순간 멋진 건물이 떡 하니 들어섰다 어쩌다보니 매번 가던 가게만 가니까 새로 생긴 건물에도 식당이 있던데 한번도 가보질 못했군.... 다음 번엔 여기 입점되어 있는 식당도 한 번씩 가봐야겠음 안에 들어서니 밖에서 예상했던 것 만큼 카페에서 바라보는 뷰가 훌륭했다 2층에 육박하는 높은 층고와 통창 그리고 바로 앞에 펼쳐지는 서울 구도심의 모습까지 내가 안국역 카페를 비롯한 이 부근의 거리를 좋아하는 이유 중 하나 수서에 있는 회사에 다닐 때 돈암동에서 안국역까지 매일 아침 40분을 운동삼아 걸어서 출근했었는데 창경궁-종묘-창덕궁-안국역까지 이어지는 돌담길과 거리들이 정말 예뻐서 매일 봐도 질리지 않았다는 평일 점심 피크 시간 지난 뒤에 가서 그런가 한적하니 우리가 안국역 카페 전체를 전세낸 것마냥 이용할 수 있었다 직장인 점심 피크시간대에는 조금 혼잡할듯 안국역은 강남이나 광화문처럼 초 오피스 밀집지역은 아니라 평일 오전 오후의 유동인구는 비슷할 거 같긴 한데 관광객이 더 많은 동네 특성상 주말은 시간대 무관 무척 붐빌 것으로 예상된다 그래서 우리 가족은 주말엔 안국역에 안나온다 ㅋㅋㅋㅋㅋㅋㅋㅋ 여긴 평일에 오는 곳이야 좌석 종류도 다양하고 (쇼파, 테이블, 혼합) 일단 공간이 엄청 넓어서 마음이 평화로워짐 다음엔 아기랑 같이 와 봐야지 안그래도 맨날 어린이집 하원하면 엄마랑 카페가서 까까 먹겠다는 녀석인데 ㅎ 안국역 카페 데려오면 엄청 좋아할 것 같다 창덕궁이 보이는 통창 쪽에만 더커피 안국 테이블이 있는 줄 알았는데 화장실에 손씻으러 갔다가 돌아오는 길 저기 안쪽에도 테이블이 있다는 걸 알았다 건물 1층 로비 절반을 거의 다 쓰는 셈인데 엄청난 규모에 놀라고 깔끔한 디자인에 놀람 요로케 넷이 둘러 앉을 수 있는 테이블도 있네 여럿이서 와도 편하게 커피 한 잔 하다 갈 수 있을 듯 무엇보다 화장실이 넘나 깨끗해서... 굿 아기 낳고 기르느라 요즘 트랜드에 뒤쳐져 있어서 더커피라는 이름도 여기서 처음 알았다는 근데 찾아보니 여기저기 지점이 많은 카페였구만 나만 몰랐네.....나만 몰랐어 한 가지 재밌는 건 브랜딩이 영어/일본어로 되어 있어서...",2025-12-30,16
120106a3-3a18-5c23-be7a-9620aa62ccc5,안국역 창덕궁뷰 카페 더커피 안국점,"창덕궁뷰 카페 더커피 안국점 안녕하세요! 꺄르르M이에요~ 오늘은 안국역 신상카페 창덕궁뷰 커피숍 더커피 안국점에 다녀왔어요! ㅇ 더커피 안국점은 창덕궁 건너편 새로생긴 빌딩 1층에 위치한 신상카페인데요, 로비 앞에 통창뷰라 시야도 탁트이고 천장도 높아 개방감도 좋더라고요! 운 좋게 창가자리 겟! 단풍이 곱게 물든 은행나무뷰와 창덕궁뷰를 한번에 감상할 수 있어요. 벽면에 써있는 걸 보니 세계 여러 도시에 지점이 있는듯해요. 주문은 테블릿으로! 간단한 쿠키나 베이커리류도 있습니다. 커피 외에 말차나 에이드 메뉴도 있어요. 저는 더커피 시그니처메뉴라는 이치고말차 한잔과 아이스 아메리카노 한잔 주문! 에코백이나 머그컵같은 굿즈도 있어서 음료 기다리는동안 잠시 구경. 음료는 금방 나오더라고요. 왼쪽이 이치고말차 오른쪽이 아이스아메리카노 딸기베이스에 우유 그리고 말차가 가득 들어있는데 생각보다 딸기맛이 강하지않은 말차라떼맛입니다. 아이스아메리카노는 약간 연하더라고요. 샷추가하면 더 맛있을듯! 안국역근처에 모두 주말에 너무 복잡한커피숍들만 가득한데 더커피는 매장도 엄청 넓고 개방감도 좋아서 편히 쉬다 올 수 있었어요. 다음에는 티라미수라떼도 한번 도전해보려고요. 오늘도 맛있게 먹었습니다! 이상 안국역 창덕궁뷰 카페 ""더커피 안국점""후기였습니다! 꺄르르M은 또 더욱더 맛있는 이야기와 함께 찾아오겠습니다! 조만간 더 알찬 정보로 또 만나요!",2025-11-10,18
647da076-58c9-54e2-ac58-5b297bb8ff1d,경리단길 카페) 달콤한 티라미수라떼는 '델리카'에서.,"이태원대장님 기다리려고 카페를 찾다가 우연히 발견한 경리단길 카페 '델리카'. 델리카는 이태원 초등학교 근처입니다. 녹사평역 쪽!!! 아늑한 분위기랑 조명을 보고 홀린 듯이 카페에 들어갔어요. 이태원 카페들은 왜 이리 분위기가 좋은거얏...!♡ 메뉴판이 입구에 있으니 미리 보고 들어가는 것도 좋아요~ 테이블이 많진 않지만 좁다는 느낌은 안 드네요. 아늑아늑~ 거의 마감시간 다 되어서 들어갔는데 저 말고 여성분 4분이 수다떨고 있으셨어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 해리야.... 얼른와...ㅋㅋㅋㅋㅋㅋ(외롭) 무엇을 마실까 고민하다가 저는 '티라미수라떼'를 주문했습니다. 가격은 7천원이었어요. 비오는 날에 어울리는 티라미수라떼. 경리단길 맛집이라는데, 과연 맛은? 사실 가격값 못할까봐 걱정 많이 했어요ㅋㅋㅋㅋ 무려 7천원인데!!!!! 하지만.... 매우 맛있었다고 합니다. ♡♡♡♡♡ 정무린의 니즈를 충족시켜주었어요ㅋㅋㅋㅋㅋ 양도 혜자혜자~.~ 폭폭 찌르며 먹는 재미가 있어요ㅋㅋㅋㅋ 이태원 카페 찾으시는 분들 '델리카'에서 티라미수라떼 한잔 꼬꼬우~? * 티라미수라떼 맛보고 나니까 다른 메뉴 맛도 궁금해지네요:>",2017-08-19,17
647da076-58c9-54e2-ac58-5b297bb8ff1d,경리단길 깔끔한 맛집 구루망 소개,"안녕하세요. 블로거 호끼입니다. 오랜만에 소개하는 맛집. 이제 블로그 다시 열심히 해보려구요.. 약간 사이판 갔따와서 아프기도하고 뭔가 텐션이 떨어졌었음... 구루망 포스팅부터 시작 경리단길 깔끔한 맛집 구루망 소개. 경리단길에 위치하고 있는 일본식 가정식 집이에요. 뭔가 입구부터 재팬틱하죠? (일본에 대해 많이 아는 척) 스테끼 덥밥이 여기 시그니처래요. 참고하시면 좋구요. 아맞다 위치를 안알려드렸구나 흠 네이버 지도에 안나오네요? 같은 건물이니 여기로 가시면 됩니당! 서울시 용산구 녹사평대로 46길 11 내부가 깔끔하고 너무 이뻤어요. 제가 좋아하는 인테리어 같은 느낌적인 느낌? 저 목욕탕 바닥 같은 타일 너무 좋아요. 구루망은? 일본어로 대식가 식도락가 라는 뜻이라는군요. 전 대식가는 아니지만...? 마스터셰프 코리아 이창수, 강형구 셰프의 프로젝트 중 하나래요. 트렌디한 일본 가정식 요리를 먹고 싶다면 여기로! 메뉴는 스테이크 덮밥(스테끼 덮밥) 연어 덮밥 불닭 덮밥 카레 우동 게살 우동 제가 먹은 메뉴들이에요. 경리단길 갔을 때 깔끔하고 간단히 먹기 좋은 일본 가정식 집인 듯! 포스팅 끝",2018-04-07,14
647da076-58c9-54e2-ac58-5b297bb8ff1d,[녹사평/경리단길 카페] 티라미수 카페 델리카,"안녕하세요, 데이비드입니다. :) 오랜만에 카페 리뷰네요. 볼일이 있어서 녹사평역에 갔다가,, 사실은 다른 카페를 찾아가려다가 길을 잃고 발견한 카페 되겠습니다. 맛이 그저 그랬다면 올릴 생각은 없었는데,, 꽤 괜찮은 곳이었던 카페 델리카. 아시는 분은은 이미 아실 골목길 골목에 위치한 델리카 작지만 분위기 있는 델리카 나들이 하기 좋은 날씨에만 나돌아다니는 데이비드. 생각해보니 이런 활동 패턴으로 카페 리뷰라니. ;) 녹사평역에서는 그렇게 먼 곳은 아니랍니다..골목길 들어와서 2-3분만 걷다보면 보이는 곳이니까요. 경리단길 끝자락에 위치하고 있습니다. 낮에 간다면 채광이 꽤 좋습니다. 와이파이 빠른 편이었습니다. 나름 실내화장실이 있답니다. 안쪽에는 시간을 보낼 수있는 책들도 몇점 배치되어 있네요. 너무 기대하면 안되기에, 기대하지 않고 성공했던 델리카의 수제 티라미수입니다. ;) 아름다운 자태를 구경해보실까요. 요로콩 안에도 달달한 초코가 들어있어요. 입에서 녹는게 이런 느낌이랄까요. 채광이 좋은 분위기 티라미수도 맛있었지만 카페라면 뭐니해도 커피가 맛이 있어야겠죠. 커피 원두를 라바짜 탑클래스를 사용하고 있었습니다. 아메리카노 가격이 다소 높아보이지만, 한모금 마셔본다면 확실히 좋은 원두를 쓴다는 느끼실 겁니다. ;) 크레마가 풍부하고 고소한 맛이 일품인 라바짜 원두. 영업시간 월-금: 15:00 - 22:00 토-일: 13:00 - 22:00",2017-02-06,23
e6c4f40c-2bc8-5d67-b9f1-05d40b9a5227,원당카페추천 래미안카페 햄버거 가성비가 좋아요,안녕하세요오 :D 새로미입니다 오늘은 얼마 전 포스팅했던 #원당래미안카페 #래미안카페 #원당커피맛있는카페 #원당햄버거추천 #원당샌드위치추천 원당래미안카페 에서 드디어 햄버거를 주문해서 먹게 되어 포스팅합니다 ! 영업시간 : 오전 9시 - 오후 9시 전화번호 : 031-967-8820 https://blog.naver.com/pookulkul/222606112707 커피가 맛있어서 종종 들렸지만 햄버거는 못 먹어 봤었거든요 ㅠㅠ 커피 후기는 위에 있는 예전 포스팅글로 확인해주세요 ! 친구들도 놀러와서 커피맛있다고 칭찬하고 갔어요 ㅋㅋㅋㅋㅋ 관계자 아닙니다 ! 내돈내산이에요 짠 미리 전화해서 주문하고 포장해왔습니당 ~ #래미안카페수제치즈버거 #래미안카페새우버거 이왕 먹는 거 두개다 먹어봐야게쬬? 래미안카페햄버거 가겨도 너무 착해요 ! 짜잔 ~ 치즈버거와 새우버거입니다 ! 먼저 새우버거 ! 생새우가 들어간 새우패티가 생각보다 두껍더라구요 ~ 요즘 토마토값 비싼데 ㅠㅠ 큼지막한 토마토도 들어가있어요 합격 ! 맛도 느끼하지 않고 롯데리아 새우버거보다 훨씬 건강한 맛이고 맛있어요 ! 수제치즈버거 입니다 ! 먹느라... 사진을 예쁘게 못 찍었지만 100%소고기패티는 맛이 깊고 제 입에서 어느새 녹아 없어져버렸답니다 ㅠㅠㅠㅠㅠ 예전에는 점심시간에 판매하셨는데 찾는 분이 많아서 이젠 일찍부터도 만드신다고 하더라구요 ! #원당햄버거맛집 #원당샌드위치맛집 #원당커피맛집 찾으시면 방문해보세요오오 ~ 다음엔 샌드위치도 먹어봐야겠어요 !,2022-02-06,14
e6c4f40c-2bc8-5d67-b9f1-05d40b9a5227,원당카페 래미안카페 ! 원당브런치카페로 추천,"안녕하세요오 :D 새로미입니다 ! 오늘은 우리 아파트 카페 #원당래미안카페 #원당카페 포스팅해보려구요 집앞에 카페라닛 ! 전화번호 : 031-967-8820 제가 출근하는 시간에는 열지않아 아쉽어요 오전 8시 30분쯤 가니까 오픈하셨더라구요 !!! #원당래미안카페 #원당카페 #원당햄버거 햄버거 주문하고 싶어서 갔는데 오전 11시 30분 이후에 나온다고 ㅠㅠ 여러가지 샌드위치와 스콘도 판매하시더라구욤 ! 쿠키, 스콘 진짜 큼직큼직 #원당브런치카페추천 #래미안카페메뉴 입니다 ! 우유를 다양하게 고를 수 있어요 스벅과 같은 퀄리티 무엇! 사장님께서 신경을 많이 쓰신게 느껴져요 가격도 진짜 저렴 ! 카페 내부입니당 #원당카페래미안카페 환경을 생각하셔서 빨대도 그냥 빨대가 아니고 테이크아웃컵도 일반쓰레기가 가능한 컵이에요 완죤 신기 ! 요즘같은 #제로웨이스트 시대에 딱 맞는 카페같아요 ~ #원당제로웨이스트카페 #원당친환경카페추천 커피만 두 번 사마셨지만 커피맛은 좋더라구요 ~~ 다음엔 꼭 ! 햄버거를 먹어보겠습니당 먹게되면 후기 추가할께요 ㅋㅋㅋ 그럼 #원당카페 #원당래미안카페 방문해보세요 !",2021-12-28,9
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,[경북 문경] '왕과 사는 남자' 촬영지 문경새재 오픈 세트장의 눈 내린 풍경.,"⏰️ 여행일자는 2026년 2월 25일이다. 문경 당일치기 여행으로 문경새재 오픈세트장, 봉명산 출렁다리, 폐역인 가은역까지 연계한 여행이었다. 문경새재 오픈 세트장. 여행 전날 서울을 비롯하여 경기도 지역에 눈이 내린다는 예보가 있었지만 일부 지역만 빼고는 눈이 내리지 않았다. 최근 들어 개봉한 영화 '왕과 사는 남자'라는 영화가 개봉되어 인기를 얻고 있는데, 문경새재에 세트장이 있다 하여 찾아보았다. 주차시설. 문경새재 도립공원 입구에 제1주차장부터 제4주차장까지 있는데, 제1주차장이 입구에서 제일 가깝다. 이용료는 무료. 주차장에서 내리니 주차장 뒤편으로 위치한 산은 새하얀 모습을 하고 있어 처음부터 탄성을 지르게 만들었다. 문경새재 입구로 향하는 길에도 많은 눈이 쌓여있는 모습이 보이는데 '아~~! 올 겨울의 마지막 눈 구경인가 보다.' 하는 맘으로 눈길을 걷자니 발밑으로 ""뽀드득"" 하는 눈 밟는 소리가 기분을 좋게 만들어 주었다. 선비의 상을 지나 좀 더 안으로 들어가다 보면 #옛길박물관 이 보이는데 무슨 공사를 진행하는지 조금은 어수선한 분위기이지만 뒤편의 설산과 어울려 멋진 풍경을 보여주었다. 걸으며 쥬변의 풍경을 감상하느라 발걸음이 늦어진다. 누군가가 길가에 귀여운 눈사람을 만들어 놓은 모습도 보이고, 미로공원으로 건너갈 수 있는 징검다리에도 눈이 쌓여있어 정겨움을 준다. 멀리 바라보니 설경이 멋지다. 문경새재 제1관문 앞에 다다르니 이곳이 #문경새재과거길 이었음을 알려주는 커다란 바위가 자리하고 있고, 맞은편으로는 일곱 난쟁이와 백설 공주의 조형물이 보인다. 문경새재 제1관문인 주흘관을 지난다. 날이 따뜻해지면서 눈이 녹아 처마 밑으로 물이 떨어져 피해 가야 했다. 주흘관을 지나 얼마 안 돼 #문경새재오픈세트장 입구에 도착했다. 입구에는 #왕과 사는 남자를 비롯하여 많은 영화와 드라마가 촬영되었는지 보여준다. 문경새재 오픈세트장 운영시간은 09:00 ~ 18:00(11월부터 익년 2월까지는 17:00) 입장요금은 성인 기준으로 2,000원. 입구를 지나니 다리를 만나고 이를 건너 우측으로 돌아서니 <용사교> 광화문을 재현해 놓았는데 이곳은 나오면서 돌아보기로 하고 일반 고택의 세트장부터 돌아봤다. #소원연못 광화문 맞은편에 커다란 저택 안으로 들어가 보니 작은 연못 위로 다리가 놓인 모습이 보인다. 다리 가운데 인물을 세우고 마치 소원을 비는 자세로 사진을 담으면 좋을 것 같다. 처마끝의 낙수. 담장의 아지랑이? 날이 따뜻해지면서 담장에 쌓인 눈이 녹으며...",2026-03-15,83
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,문경새재도립공원 백년가게 새재할매집 새재옛길 걷기 전 든든한 한 끼,"문경새재도립공원에서는 하루가 즐겁습니다 새재옛길 트레킹을 중심으로 먹거리, 볼거리 등 즐길거리가 집약되었습니다. 금강산도 식후경이라 맛있는 한 끼로 시작합니다. 수도권 집에서 출발하여 2시간 30분 남짓 문경새재 도립공원에 도착합니다. 당일치기 일정도 가능하고 주말 이틀간 1박 2일 나들이는 여유로워지네요. 그러한 여행의 출발지는 문경새재도립공원입니다. 1년에 3~4번 찾을 만큼 계절마다 달라지는 수려한 풍경 등 즐길 거리가 많습니다. 문경새재 도립공원 초입으로는 먹거리 식당가가 형성 하루를 조금 늦게 시작한 나들이 이른 점심으로 시작합니다. 주차장 초입에서 옛길박물관에 이르는 구간, 문경시농특산물직판장 등 식당가가 이어집니다. 르무통체험공간 르무통 카페도 있습니다. 새재옛길을 걷기 전 또는 걸은 후 맛있는 한 끼를 즐기기에 적당합니다. 하지만 방문 당시 도로 보수로 인해 조금은 부산스러웠습니다. 봄이 오기 전 재정비가 진행되는 듯 보였습니다. 백년가게 & 문경시 으뜸음식점 새재할매집 어디로 갈까? 고민하던 찰나 백년가게 문구에 들어갑니다. 대통령의 맛집 새재 할매집이었습니다. 여행을 하다 보면 그냥 지나칠 수 없는 간판이 있습니다. 식당의 경우, 착한가격업소, 백넌가게 등이며, 갈색의 문화유산 알림판 등입니다. 새재할매집은 SINCE 1973 백년가게가 안내됩니다. 백년가게란 30년 이상 명맥을 유지하면서 오래도록 고객의 꾸준한 사랑을 받아온 점포 가운데 중소벤처기업부로부터 우수성과 성장 가능성을 인증받은 점포입니다. 1973년 문경새재 1관문은 주흘관 안쪽 새재산장으로 시작된 새재할매집은 문경새재 관광지 개발정책으로 현재의 자리를 이주하여 50년을 이어오고 있었습니다. 새재할매집의 또 다른 명칭이 있었으니 대통령의 맛집입니다. 윤보선 대통령이 찾았었네요. 직접 담근 고추장과 된장으로 간을 한 고추장 약돌돼지 석쇠구이 전문점으로 고추장 양념 석쇠구이와 더덕구이가 주메뉴입니다. 두 가지 모두 맛보고 싶었으나 2인 이상 주문이 기본으로 석쇠구이만 주문합니다. 넓은 홀에는 이른 점심임에도 손님이 많네요. 기본 6찬, 상추쌈이 먼저 나오고 조금 있으니 바로 구워진 석쇠 구이도 차려집니다. 삼겹살 고추장 구이입니다. 먹기 좋게 잘라서는 한입에 쏘옥, 아는 맛이 무섭다 하지요. 한국인들이 가장 좋아하는 메뉴는 양념이 잘 배여서는 적당한 단맛과 깊은 맛이 좋았습니다. 고기와 밑반찬까지 깨끗하게 비웠습니다. 잡채를 비롯하여 기본 찬은 모두...",2026-03-11,25
