place_id,menu_name,menu_tag,description,price,price_raw
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,네이버페이,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,배송비,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,무료,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,VOTY,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,배송 메뉴,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,더보기,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,네이버는 상품 판매 당사자가 아닙니다.,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,안내,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,로딩중,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,알고 계신 정보와 다른 정보가 있나요?,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,사진으로 간단하게 제보해 주세요.,,,,
7b0e6b13-d221-5feb-9f1d-eb4ae35275dc,정보 수정 제안하기,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,이전 페이지,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,부천시오정노인복지관꿈볶는카페,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,페이지 닫기,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,이미지 갯수,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,+69,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,"부천시오정노인복지관꿈볶는카페카페,디저트",,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,방문자 리뷰 694블로그 리뷰 1,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,투샷 가득 빅카페라떼 3천원의 행복,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,출발,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,도착,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,저장,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,거리뷰,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,공유,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,홈,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,메뉴,,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,리뷰,사진,,,
7f8e589f-c4fb-5757-8dd3-218870b4402b,쌍화차,사진,,1000,"1,000원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,생강차,,,1000,"1,000원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,허브티,,,2000,"2,000원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,토스트,,,3000,"3,000원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,스무디,,,3000,"3,000원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,아이스티,,,1500,"1,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,에이드,,,2500,"2,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,패션후르츠에이드,,,3500,"3,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,토피넛라떼,,,2500,"2,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,아메리카노,,,1500,"1,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,카페라떼,,,2000,"2,000원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,카페모카,,,2500,"2,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,바닐라라떼,,,2500,"2,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,카라멜마끼아또,,,2500,"2,500원"
7f8e589f-c4fb-5757-8dd3-218870b4402b,초코라떼,,,2500,"2,500원"
199c6966-2b9d-594d-897d-93f8c864bb01,북어라떼,대표,,,
199c6966-2b9d-594d-897d-93f8c864bb01,진짜 북어가 들어간 시그니처 라떼🐟,대표,,6500,"6,500원"
199c6966-2b9d-594d-897d-93f8c864bb01,소금빵,대표,이즈니 AOP버터 + 고급 게랑드 소금으로 만든 수제 소금빵,3800,"3,800원"
199c6966-2b9d-594d-897d-93f8c864bb01,유기농 제주 호지차 라떼,대표,,6500,"6,500원"
199c6966-2b9d-594d-897d-93f8c864bb01,블루 그릭 소금빵,,"수제 그릭 요거트, 스피루리나, 그래놀라, 바나나, 꿀이 들어간 건강한 한끼 식사",8900,"8,900원"
199c6966-2b9d-594d-897d-93f8c864bb01,유기농 제주 말차 라떼,,,6500,"6,500원"
199c6966-2b9d-594d-897d-93f8c864bb01,아메리카노,,,4700,"4,700원"
199c6966-2b9d-594d-897d-93f8c864bb01,액막이 북어 초콜릿,,,3300,"3,300원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,에그타르트,대표,스콘 반죽으로 만든 파이지에 고소하고 담백한 필링이 듬뿍 들어간 브라운팩토리의 대표 타르트,3800,"3,800원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,까눌레,대표,,,
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,겉바속촉!!! 입안에서 맴도는 바닐라의 여운~,대표,,3000,"3,000원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,소금빵,대표,,3200,"3,200원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,클래식 휘낭시에,대표,,2800,"2,800원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,앙버터소금빵,,,3800,"3,800원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,레몬파운드(미니),,,4300,"4,300원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,레몬파운드,,,,
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,상큼한 레몬파운드 선물용 으로도 좋습니다^^,,,12000,"12,000원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,초코쉬폰,,,,
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,(임시중단),,,5200,"5,200원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,뉴욕치즈타르트,,,3800,"3,800원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,팥밤타르트,,,4300,"4,300원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,블루베리아몬드 타르트,,,4300,"4,300원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,호두타르트,,,4300,"4,300원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,곰돌이 마들렌,,,2800,"2,800원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,빅토리아스콘,,,4800,"4,800원"
91221f1f-4c9e-5ee1-9040-e7a8e38296a6,레몬얼그레이스콘,,고급스러운 풍미의 얼그레이크림과 상큼한 레몬글라사주의 조화,4900,"4,900원"
aa9b5705-b905-5e70-b530-5f5fa732c727,온센 다마고 시저 샐러드,,엔초비와 파르마지아노의 깊은 맛 시저드레싱에 온센다마고를 터뜨려 드세요,22000,"22,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,루꼴라 프로슈토 피자,,,39000,"39,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,트러플오일 풍기피자,,,40000,"40,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,감바스와 빵,,,22000,"22,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,구운통감자 에멘탈 피자,,,35000,"35,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,참치와 계란반숙 피자,,,34000,"34,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,더블치즈피자,,,28000,"28,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,더블치즈페퍼로니피자,,,35000,"35,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,비스마르크피자,,,35000,"35,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,고르곤졸라피자,,,33000,"33,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,마르게리따 피자,,,28000,"28,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,등심 스테이크,,,48000,"48,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,채끝 스테이크,,,70000,"70,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,폴렌타 닭가슴살구이,,,35000,"35,000원"
aa9b5705-b905-5e70-b530-5f5fa732c727,라구 파스타,,,23000,"23,000원"
968f3c6f-98d8-53f6-ae5e-3c1472de7960,플레이스,,,,
968f3c6f-98d8-53f6-ae5e-3c1472de7960,서비스 이용이 제한되었습니다.,,,,
968f3c6f-98d8-53f6-ae5e-3c1472de7960,과도한 접근 요청으로 서비스 이용이 제한되었습니다.,,,,
968f3c6f-98d8-53f6-ae5e-3c1472de7960,잠시 후 다시 시도해주세요.,,IP: 211.192.210.178(09/Mar/2026:14:32:39 +0900),,
968f3c6f-98d8-53f6-ae5e-3c1472de7960,이전화면,,,,
968f3c6f-98d8-53f6-ae5e-3c1472de7960,새로고침,,,,
835192de-a1f0-5a1a-ad98-1aadd50a33c4,플레이스,,,,
835192de-a1f0-5a1a-ad98-1aadd50a33c4,서비스 이용이 제한되었습니다.,,,,
835192de-a1f0-5a1a-ad98-1aadd50a33c4,과도한 접근 요청으로 서비스 이용이 제한되었습니다.,,,,
835192de-a1f0-5a1a-ad98-1aadd50a33c4,잠시 후 다시 시도해주세요.,,IP: 211.192.210.178(09/Mar/2026:14:37:09 +0900),,
835192de-a1f0-5a1a-ad98-1aadd50a33c4,이전화면,,,,
835192de-a1f0-5a1a-ad98-1aadd50a33c4,새로고침,,,,
60ac4dca-a8f1-5257-a731-ff78bea839f5,앗!메리카노(HOT),,,1500,"1,500원"
60ac4dca-a8f1-5257-a731-ff78bea839f5,앗!메리카노(ICED),,,2000,"2,000원"
60ac4dca-a8f1-5257-a731-ff78bea839f5,원조커피(HOT),,,2000,"2,000원"
60ac4dca-a8f1-5257-a731-ff78bea839f5,원조커피(ICED),,,2500,"2,500원"
60ac4dca-a8f1-5257-a731-ff78bea839f5,크리미모카라떼,,,3800,"3,800원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,쿠키,,,8000,"8,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,조각케이크,,,8000,"8,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,아메리카노,,,8000,"8,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,카페라떼,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,에스프레소,,,8000,"8,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,레몬에이드,,,10000,"10,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,캐모마일,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,클라우드 맥주,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,호가든 맥주,,,10000,"10,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,케이크,,,8000,"8,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,카푸치노,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,바닐라라떼,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,아몬드브리스커피,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,카라멜라떼,,,9000,"9,000원"
9d1eb55a-71d0-5a7a-bb1b-93578a425eac,로얄밀크티,,,9000,"9,000원"
ede6ebab-0df0-56a5-8836-f4ef02f5457a,플레이스,,,,
ede6ebab-0df0-56a5-8836-f4ef02f5457a,서비스 이용이 제한되었습니다.,,,,
ede6ebab-0df0-56a5-8836-f4ef02f5457a,과도한 접근 요청으로 서비스 이용이 제한되었습니다.,,,,
ede6ebab-0df0-56a5-8836-f4ef02f5457a,잠시 후 다시 시도해주세요.,,IP: 211.192.210.178(09/Mar/2026:14:36:19 +0900),,
ede6ebab-0df0-56a5-8836-f4ef02f5457a,이전화면,,,,
ede6ebab-0df0-56a5-8836-f4ef02f5457a,새로고침,,,,
75e8ef86-9940-50d9-9f7d-957317401975,비스킷슈,대표,쿠키로 이루어진 겉면 바닐라빈 슈크림이 꽉꽉꽉꽉 채워진 속 한 입 베어물면 겉바속촉을 진정으로 느낄 수 있는 맛 살짝 얼린 상태로 드시면 또다른 매력을 느낄 수 있습니다.,4600,"4,600원"
75e8ef86-9940-50d9-9f7d-957317401975,공명라떼 (Only ice),대표,,,
75e8ef86-9940-50d9-9f7d-957317401975,Gongmyoung latte,대표,,6500,"6,500원"
75e8ef86-9940-50d9-9f7d-957317401975,오리지널 크루아상,,,4500,"4,500원"
75e8ef86-9940-50d9-9f7d-957317401975,아몬드 크림 크루아상,,,7500,"7,500원"
75e8ef86-9940-50d9-9f7d-957317401975,초코 크림 크루아상,,,7800,"7,800원"
75e8ef86-9940-50d9-9f7d-957317401975,말차 크림 크루아상,,,7800,"7,800원"
75e8ef86-9940-50d9-9f7d-957317401975,뺑 오 스위스,,,5800,"5,800원"
75e8ef86-9940-50d9-9f7d-957317401975,뺑 오 쇼콜라,,,5500,"5,500원"
75e8ef86-9940-50d9-9f7d-957317401975,고메버터 소금빵,,,3400,"3,400원"
75e8ef86-9940-50d9-9f7d-957317401975,모카 소금빵,,,3700,"3,700원"
75e8ef86-9940-50d9-9f7d-957317401975,우유크림 소금빵,,,4500,"4,500원"
75e8ef86-9940-50d9-9f7d-957317401975,소보로 소금빵,,,4200,"4,200원"
75e8ef86-9940-50d9-9f7d-957317401975,허니갈릭 소금빵,,,3700,"3,700원"
75e8ef86-9940-50d9-9f7d-957317401975,명란마요 소금빵,,,4800,"4,800원"
75e8ef86-9940-50d9-9f7d-957317401975,모찌 소금빵,,,4500,"4,500원"
eff2c499-f6f1-5cf6-b682-5507e8c2f216,이전 페이지,,,,
eff2c499-f6f1-5cf6-b682-5507e8c2f216,플레이스,,,,
eff2c499-f6f1-5cf6-b682-5507e8c2f216,페이지 닫기,,,,
eff2c499-f6f1-5cf6-b682-5507e8c2f216,서비스 이용이 제한되었습니다.,,,,
eff2c499-f6f1-5cf6-b682-5507e8c2f216,과도한 접근 요청으로 서비스 이용이 제한되었습니다.,,,,
eff2c499-f6f1-5cf6-b682-5507e8c2f216,잠시 후 다시 시도해주세요.,,IP: 211.192.210.178(2026.03.09 14:30:51),,
eff2c499-f6f1-5cf6-b682-5507e8c2f216,이전화면새로고침,,,,
e1dca41d-6ff6-54aa-bda8-0195bd894868,연어 뺑뒤프,대표,"마리네이드한 훈제 연어, 딜마요소스를 곁들인 뺑뒤프 (14시까지 주문가능)",22000,"22,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,베이컨 뺑뒤프,대표,"베이컨, 시금치, 홀렌다이즈 소스가 들어간 뺑뒤프 (14시까지 주문가능)",22000,"22,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,버섯 크림 뺑뒤프,대표,"버섯크림, 페코리노치즈, 바게트, 양송이 슬라이스가 들어간 뺑뒤프 (14시까지 주문가능)",20000,"20,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,초코 세르콘,대표,프랑스산 발로나 초콜릿을 사용하여 쇼콜라 본연의 깊고 진한 맛이 표현된 클래식한 케이크 콘,9500,"9,500원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,레몬 세르콘,대표,크림을 먹는 듯한 식감으로 꾸덕꾸덕한 레어치즈 무스와 상큼한 레몬커드가 조화로운 케이크 콘,9500,"9,500원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,미나리 골뱅이 파스타,대표,"미나리와 골뱅이, 버터 빵가루를 곁들인 오일 파스타 (14시까지 주문 가능)",25000,"25,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,카페크렘,대표,,,
e1dca41d-6ff6-54aa-bda8-0195bd894868,라떼에 세르클 시그니처 크림이 올라간 달달한 커피음료,대표,,7200,"7,200원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,어니언스프,,오랫동안 볶은 양파의 진한 맛과 향을 내는 스프 위에 바게트와 치즈를 듬뿍 얹은 메뉴,11000,"11,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,세르클 샐러드,,"제철 채소,새우,사과,토마토 등을 와인비네거 드레싱과 곁들인 샐러드",21000,"21,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,뽐므 드 테르,,버터의 풍미가 좋은 감자와 훈연소시지를 진한 그레이비와 즐기는 메뉴(14시까지 주문 가능),18000,"18,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,화이트 라구 파스타,,"한우 라구 소스에 대파와 페코리노 치즈, 노른자를 곁들인 파스타 (14시까지 주문가능)",28000,"28,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,크렘브륄레,,바닐라빈이 듬뿍 들어간 커스터드 크림 위에 바삭하게 캬라멜라이징한 프랑스 클래식 디저트,9000,"9,000원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,제로슈가 아이스티,,홍차와 복숭아의 향과 맛은 살리고 당은 줄여 건강하게 마실 수 있는 제로슈가 아이스티,6500,"6,500원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,망고패션에이드,,망고와 패션후르츠의 트로피컬한 단맛이 좋은 스파클링 에이드,7500,"7,500원"
e1dca41d-6ff6-54aa-bda8-0195bd894868,청포도라임에이드,,"라임의 상큼하고 청량함, 청포도의 단맛이 좋은 스파클링 에이드",7500,"7,500원"
f5eab51c-6dad-5e3d-bc99-e486651995a5,ICE 아.샷.추,대표,,,
f5eab51c-6dad-5e3d-bc99-e486651995a5,손커피가 제안하는 달콤 쌉싸름한 황금비율 아샷추,대표,,2800,"2,800원"
f5eab51c-6dad-5e3d-bc99-e486651995a5,ICE/HOT 카페라떼,대표,크리미한 우유에 에스프레소의 진한 풍미가 더해진 고소한 카페라떼,3000,"3,000원"
f5eab51c-6dad-5e3d-bc99-e486651995a5,ICE/HOT 아메리카노,대표,직화 로스팅한 10일 이내의 원두로 내린 신선한 아메리카노,2300,"2,300원"
f5eab51c-6dad-5e3d-bc99-e486651995a5,ICE/HOT 디카페인 아메리카노,,직화 로스팅한 10일 이내의 원두로 내린 디카페인 아메리카노,2600,"2,600원"
50d43001-c543-5cf2-b1d2-03badc84d20e,굴뚝빵,대표,겉은 바삭 속은 촉촉~ 고소한 버터와 행긋한 시나몬 두가지 맛이 있습니다.,8000,"8,000원"
50d43001-c543-5cf2-b1d2-03badc84d20e,아메리카노,대표,진하고 부드러운 블랜딩원두와 곰돌이 얼음은 수다방의 시그니처가 되었습니다~,3800,"3,800원"
50d43001-c543-5cf2-b1d2-03badc84d20e,카페라떼,대표,,,
50d43001-c543-5cf2-b1d2-03badc84d20e,블랜딩한 특별한 우유 카페라떼 맛집입니다.,대표,,4500,"4,500원"
50d43001-c543-5cf2-b1d2-03badc84d20e,과일 에이드,대표,수제 청으로 만든 과일의 맛을 직접 느낄 수 있는 음료입니다.,,
50d43001-c543-5cf2-b1d2-03badc84d20e,변동,대표,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이전 페이지,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,수래연,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,페이지 닫기,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이미지 갯수,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,+522,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,수래연한식,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,방문자 리뷰 834블로그 리뷰 2,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,추억 속 그 맛 함박스테이크의 진수,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,출발,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,도착,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,저장,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,거리뷰,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,공유,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,홈,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,리뷰,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,주소,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,서울 종로구 세종대로 152,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,5광화문역 5번 출구에서 17m,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,미터,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,영업시간 정보 수정,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,영업시간 수정 제안하기,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,추가,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,"사장님, 플레이스를",사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,무료로 직접 관리하세요!,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,권한 받기,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,방문자 사진·영상,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,동영상,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,동영상,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,동영상,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,방문자 사진·영상,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,더보기,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,방문자 리뷰834,사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,"""음식이 맛있어요""",사진,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이 키워드를 선택한 인원,사진,,588,588
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,"""매장이 넓어요""",,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이 키워드를 선택한 인원,,,137,137
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,"""특별한 메뉴가 있어요""",,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이 키워드를 선택한 인원,,,135,135
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,"""인테리어가 멋져요""",,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이 키워드를 선택한 인원,,,130,130
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,"""친절해요""",,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이 키워드를 선택한 인원,,,119,119
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,칼라마님,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,2.141번째 방문영수증,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,맛나고 분위기있고~~,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,매장이 넓어요,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,딸부자8365,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,25.12.261번째 방문영수증,,함박스테이크 먹고 라떼 먹었는데.. 둘다 너무 만족스러웠네요..다음에는 와플 꼭 먹어봐야겠어요..,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,음식이 맛있어요+4,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,개의 리뷰가 더 있습니다,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,펼쳐보기,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,tas****,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,25.12.302번째 방문영수증,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,웨이팅 넘 길어요,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,화장실이 깨끗해요,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,방문자 리뷰,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,더보기,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,블로그 리뷰2,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,Mukdobby,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,먹도비,,"함박 스테이크 & 와플 맛집 @muk.dobby 안녕하세요 먹도비입니다. 회사 동료분들과 들린 갬성 맛집 소개드립니다. 시작할게요 1. 가게 기본 정보 서울 종로구 세종대로 152 일민미술관 1층 수래연/카페이마 고풍스러운 일민미술관 내에 위치한 브런치와 함박스테이크 전문점입니다. 깔끔한 메뉴 구성과 채광이 좋은 내부가 인상적이며, 특히 직장인들 사이에서 점심 장소로 인기가 많습니다 카페이마와 수래연은 광화문 일민미술관에 위치한 각각 다른 공간이라고 하는데, 사실상 브런치와 함박스테이크를 전문으로 하는 레스토랑이며, 음료와 디저트를 제공하는 카페를 같은 공간에서 판매하고 있어 같은 곳이라 생각하시면 될거 같아유 영업시간: 매일 11:00 AM - 18:30 PM 주차정보 일민미술관 주차장 이용 가능 (1시간 무료) 2. 매장 분위기 및 특징 내부는 탁 트인 창문으로 자연광이 가득한 공간에서 여유로운 식사를 즐길 수 있습니다. 모던한 인테리어와 조용한 분위기로 데이트나 미술관 방문 후 들르기 좋으며, 테이블 간격이 넓어 쾌적한 식사 환경을 제공합니다. 뭔가 미술관 내부에 있어서 벙벙한 식당 간격 때문에 식사할때는 좋구, 웨이팅 할때는 좀 불편합니다. 12시쯤 가서 10분 정도 웨이팅 했네요 3. 메뉴 및 추천 음식 대표 메뉴 및 가격 •클래식 함박스테이크 (₩16,500) 부드러운 함박과 데미글라스 소스가 조화를 이루며, 흑미밥과 샐러드가 곁들여집니다. •토마토 치즈 함박 (₩17,500) 상큼한 토마토 소스와 녹아내린 치즈가 더해져 더욱 풍부한 맛을 제공합니다. •네 가지 베리 와플 (₩16,500) 딸기와 블루베리 등 다양한 베리와 하겐다즈 아이스크림이 올라간 인기 디저트입니다. 카페이마/수래연 메뉴판 추천 메뉴 및 이유: 가격은 좀 있는편인데 양도 좀 있어서 크게 가성비 떨어진다고 생각되진 않았습니다. 개인적으로 클래식과 칠리 함박중에 고민하신다면 저는 토마토 칠리 함박에 한표 입니다. 살짝 매콤한 맛이 함박 느끼함을 잡아주더라구요 ❤️ 그리고 이 와플 이놈은 아주 존맛탱 요물입니다. 꼭 드셔보시길 추천 드려요 4. 총평 및 추천 포인트 여기는 고급스러운 메뉴와 미술관 특유의 차분한 분위기가 매력적인 공간입니다. 특히 함박스테이크와 와플 조합은 든든한 식사와 디저트를 함께 즐길 수 있어 만족도가 높습니다. 광화문 일대에서 여유로운 시간을 보내고 싶을 때 추천하는 맛집입니다. 5.추가 정보 및 팁 예약 불가: 점심시간에는 대기가 발생할 수 있으니 서두르는 것을 추천합니다....",,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,24.10.23.수,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,2024년 10월 23일 수요일,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,이미지 수,,,9,9
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,스팸지기,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,무적스팸,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,광화문맛집 카페이마 카레 점심,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,#광화문맛집 #카페이마 #카레 #점심,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,21.11.7.일,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,2021년 11월 7일 일요일,,,,
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,로딩중,,,,
